Source,Target,Type,TimeInterval,Label,Category
5883,439,directed,"<[2010, 2012)>",8605,1.0
5883,696,directed,"<[2010, 2012)>",8606,1.0
5883,5311,directed,"<[2010, 2012)>",8607,1.0
5883,4979,directed,"<[2010, 2012)>",8608,1.0
3440,1383,directed,"<[2010, 2012)>",8611,1.0
3275,1383,directed,"<[2010, 2012)>",8613,1.0
4908,1383,directed,"<[2010, 2012)>",8614,1.0
2164,5174,directed,"<[2010, 2012)>",8616,1.0
2164,344,directed,"<[2010, 2012)>",8617,1.0
2164,3175,directed,"<[2010, 2012)>",8619,1.0
2164,439,directed,"<[2010, 2012)>",8620,1.0
2164,3298,directed,"<[2010, 2012)>",8622,1.0
2164,651,directed,"<[2010, 2012)>",8623,1.0
2164,5669,directed,"<[2010, 2012)>",8624,1.0
2164,1803,directed,"<[2010, 2012)>",8625,1.0
2164,3927,directed,"<[2010, 2012)>",8627,1.0
2164,5311,directed,"<[2010, 2012)>",8628,1.0
2164,5507,directed,"<[2010, 2012)>",8629,1.0
2164,4933,directed,"<[2010, 2012)>",8630,1.0
706,1816,directed,"<[2010, 2012)>",8631,5.0
706,3468,directed,"<[2010, 2012)>",8634,5.0
706,3252,directed,"<[2010, 2012)>",8636,5.0
706,11,directed,"<[2010, 2012)>",8638,5.0
706,2977,directed,"<[2010, 2012)>",8639,5.0
706,4646,directed,"<[2010, 2012)>",8640,5.0
5729,109,directed,"<[2010, 2012)>",8643,5.0
5729,353,directed,"<[2010, 2012)>",8644,5.0
5729,2212,directed,"<[2010, 2012)>",8645,5.0
114,5090,directed,"<[2010, 2012)>",8650,1.0
114,2448,directed,"<[2010, 2012)>",8651,1.0
114,4726,directed,"<[2010, 2012)>",8652,1.0
1984,94,directed,"<[2010, 2012)>",8653,5.0
1984,4872,directed,"<[2010, 2012)>",8654,5.0
1984,2309,directed,"<[2010, 2012)>",8655,5.0
2053,94,directed,"<[2010, 2012)>",8656,5.0
2053,4872,directed,"<[2010, 2012)>",8657,5.0
2053,2309,directed,"<[2010, 2012)>",8658,5.0
5833,3860,directed,"<[2010, 2012)>",8659,5.0
5833,3188,directed,"<[2010, 2012)>",8661,5.0
5833,1617,directed,"<[2010, 2012)>",8662,5.0
3505,1392,directed,"<[2010, 2012)>",8663,5.0
3505,1957,directed,"<[2010, 2012)>",8664,5.0
3505,5508,directed,"<[2010, 2012)>",8665,5.0
3505,4947,directed,"<[2010, 2012)>",8666,5.0
3505,5057,directed,"<[2010, 2012)>",8667,5.0
3505,5734,directed,"<[2010, 2012)>",8668,5.0
3505,2532,directed,"<[2010, 2012)>",8669,5.0
3505,4153,directed,"<[2010, 2012)>",8670,5.0
3505,1851,directed,"<[2010, 2012)>",8671,5.0
3505,3804,directed,"<[2010, 2012)>",8672,5.0
3505,4536,directed,"<[2010, 2012)>",8673,5.0
3505,5843,directed,"<[2010, 2012)>",8674,5.0
3505,1284,directed,"<[2010, 2012)>",8675,5.0
1531,5595,directed,"<[2010, 2012)>",8676,5.0
1571,3373,directed,"<[2010, 2012)>",8677,1.0
3229,5057,directed,"<[2010, 2012)>",8678,5.0
3229,2735,directed,"<[2010, 2012)>",8679,5.0
1984,5862,directed,"<[2010, 2012)>",8684,5.0
2053,5862,directed,"<[2010, 2012)>",8685,5.0
2921,153,directed,"<[2010, 2012)>",8690,5.0
2636,153,directed,"<[2010, 2012)>",8691,5.0
1792,4272,directed,"<[2010, 2012)>",8692,5.0
2148,3608,directed,"<[2010, 2012)>",8693,1.0
2148,2735,directed,"<[2010, 2012)>",8694,1.0
2280,5366,directed,"<[2010, 2012)>",8695,1.0
2280,2735,directed,"<[2010, 2012)>",8696,1.0
2280,3608,directed,"<[2010, 2012)>",8697,1.0
3092,3484,directed,"<[2010, 2012)>",8699,1.0
3092,2025,directed,"<[2010, 2012)>",8701,1.0
3092,533,directed,"<[2010, 2012)>",8703,1.0
3092,198,directed,"<[2010, 2012)>",8704,1.0
3092,2128,directed,"<[2010, 2012)>",8705,1.0
3092,3950,directed,"<[2010, 2012)>",8707,1.0
3092,94,directed,"<[2010, 2012)>",8708,1.0
3092,103,directed,"<[2010, 2012)>",8709,1.0
3092,1700,directed,"<[2010, 2012)>",8710,1.0
3185,3439,directed,"<[2010, 2012)>",8711,1.0
3185,2342,directed,"<[2010, 2012)>",8714,1.0
3317,4378,directed,"<[2010, 2012)>",8715,5.0
2392,1105,directed,"<[2010, 2012)>",8718,5.0
2392,1014,directed,"<[2010, 2012)>",8719,5.0
2921,2682,directed,"<[2010, 2012)>",8720,5.0
2636,2682,directed,"<[2010, 2012)>",8723,5.0
2148,1184,directed,"<[2010, 2012)>",8726,1.0
2148,2735,directed,"<[2010, 2012)>",8727,1.0
2148,5305,directed,"<[2010, 2012)>",8728,1.0
2148,4554,directed,"<[2010, 2012)>",8729,1.0
2148,3608,directed,"<[2010, 2012)>",8730,1.0
3019,3520,directed,"<[2010, 2012)>",8732,1.0
3019,442,directed,"<[2010, 2012)>",8734,1.0
3019,1692,directed,"<[2010, 2012)>",8735,1.0
3019,2846,directed,"<[2010, 2012)>",8736,1.0
3019,2966,directed,"<[2010, 2012)>",8737,1.0
3019,80,directed,"<[2010, 2012)>",8738,1.0
3019,3873,directed,"<[2010, 2012)>",8739,1.0
3019,4179,directed,"<[2010, 2012)>",8740,1.0
3019,3964,directed,"<[2010, 2012)>",8741,1.0
3822,1442,directed,"<[2010, 2012)>",8743,1.0
3822,5532,directed,"<[2010, 2012)>",8744,1.0
3822,3646,directed,"<[2010, 2012)>",8745,1.0
3822,5557,directed,"<[2010, 2012)>",8746,1.0
3822,843,directed,"<[2010, 2012)>",8747,1.0
3822,809,directed,"<[2010, 2012)>",8748,1.0
3822,1867,directed,"<[2010, 2012)>",8749,1.0
3822,456,directed,"<[2010, 2012)>",8750,1.0
3822,2794,directed,"<[2010, 2012)>",8751,1.0
3822,2511,directed,"<[2010, 2012)>",8752,1.0
3822,3855,directed,"<[2010, 2012)>",8753,1.0
3822,2448,directed,"<[2010, 2012)>",8754,1.0
3822,1450,directed,"<[2010, 2012)>",8755,1.0
3822,1867,directed,"<[2010, 2012)>",8756,1.0
3822,5557,directed,"<[2010, 2012)>",8757,1.0
3822,843,directed,"<[2010, 2012)>",8758,1.0
3822,2794,directed,"<[2010, 2012)>",8759,1.0
3822,2511,directed,"<[2010, 2012)>",8760,1.0
3822,660,directed,"<[2010, 2012)>",8761,1.0
3822,1450,directed,"<[2010, 2012)>",8762,1.0
970,4290,directed,"<[2010, 2012)>",8763,1.0
1423,4192,directed,"<[2010, 2012)>",8765,5.0
1423,4813,directed,"<[2010, 2012)>",8766,5.0
1423,1685,directed,"<[2010, 2012)>",8768,5.0
1423,2506,directed,"<[2010, 2012)>",8769,5.0
1423,1863,directed,"<[2010, 2012)>",8772,5.0
1423,4618,directed,"<[2010, 2012)>",8773,5.0
1423,3881,directed,"<[2010, 2012)>",8775,5.0
1423,4554,directed,"<[2010, 2012)>",8776,5.0
1423,5763,directed,"<[2010, 2012)>",8777,5.0
3229,4455,directed,"<[2010, 2012)>",8779,5.0
3229,1395,directed,"<[2010, 2012)>",8782,5.0
3229,5118,directed,"<[2010, 2012)>",8783,5.0
3229,450,directed,"<[2010, 2012)>",8784,5.0
3229,4594,directed,"<[2010, 2012)>",8787,5.0
1605,2448,directed,"<[2010, 2012)>",8789,1.0
1605,4726,directed,"<[2010, 2012)>",8790,1.0
1605,1804,directed,"<[2010, 2012)>",8791,1.0
1605,4612,directed,"<[2010, 2012)>",8792,1.0
1605,5843,directed,"<[2010, 2012)>",8793,1.0
1605,4808,directed,"<[2010, 2012)>",8794,1.0
1605,5871,directed,"<[2010, 2012)>",8796,1.0
1605,2282,directed,"<[2010, 2012)>",8797,1.0
1605,3076,directed,"<[2010, 2012)>",8798,1.0
1605,5499,directed,"<[2010, 2012)>",8799,1.0
1605,5557,directed,"<[2010, 2012)>",8801,1.0
1605,1130,directed,"<[2010, 2012)>",8802,1.0
1605,5513,directed,"<[2010, 2012)>",8803,1.0
1605,3468,directed,"<[2010, 2012)>",8804,1.0
1605,5838,directed,"<[2010, 2012)>",8805,1.0
1605,4958,directed,"<[2010, 2012)>",8806,1.0
1605,4573,directed,"<[2010, 2012)>",8807,1.0
1605,2128,directed,"<[2010, 2012)>",8808,1.0
1605,11,directed,"<[2010, 2012)>",8809,1.0
1605,70,directed,"<[2010, 2012)>",8811,1.0
3822,3894,directed,"<[2010, 2012)>",8814,1.0
3822,3310,directed,"<[2010, 2012)>",8815,1.0
3822,5665,directed,"<[2010, 2012)>",8816,1.0
3822,5311,directed,"<[2010, 2012)>",8818,1.0
3822,908,directed,"<[2010, 2012)>",8819,1.0
3822,4316,directed,"<[2010, 2012)>",8820,1.0
3822,498,directed,"<[2010, 2012)>",8821,1.0
3822,3045,directed,"<[2010, 2012)>",8822,1.0
3822,4801,directed,"<[2010, 2012)>",8824,1.0
3822,5364,directed,"<[2010, 2012)>",8825,1.0
3822,3850,directed,"<[2010, 2012)>",8826,1.0
3822,652,directed,"<[2010, 2012)>",8827,1.0
3822,3079,directed,"<[2010, 2012)>",8828,1.0
3822,3660,directed,"<[2010, 2012)>",8829,1.0
3822,4011,directed,"<[2010, 2012)>",8830,1.0
3822,439,directed,"<[2010, 2012)>",8831,1.0
3822,369,directed,"<[2010, 2012)>",8832,1.0
3822,5161,directed,"<[2010, 2012)>",8833,1.0
3822,4554,directed,"<[2010, 2012)>",8834,1.0
3822,1131,directed,"<[2010, 2012)>",8835,1.0
3822,5395,directed,"<[2010, 2012)>",8836,1.0
3822,450,directed,"<[2010, 2012)>",8837,1.0
3822,660,directed,"<[2010, 2012)>",8839,1.0
3822,1992,directed,"<[2010, 2012)>",8840,1.0
3822,10,directed,"<[2010, 2012)>",8841,1.0
3822,317,directed,"<[2010, 2012)>",8842,1.0
3822,5060,directed,"<[2010, 2012)>",8844,1.0
3645,439,directed,"<[2010, 2012)>",8845,1.0
3645,4011,directed,"<[2010, 2012)>",8846,1.0
3645,317,directed,"<[2010, 2012)>",8847,1.0
3645,5086,directed,"<[2010, 2012)>",8848,1.0
3645,2448,directed,"<[2010, 2012)>",8850,1.0
3645,456,directed,"<[2010, 2012)>",8853,1.0
3645,1574,directed,"<[2010, 2012)>",8854,1.0
3645,5022,directed,"<[2010, 2012)>",8855,1.0
3645,3899,directed,"<[2010, 2012)>",8857,1.0
3645,3735,directed,"<[2010, 2012)>",8858,1.0
3645,3860,directed,"<[2010, 2012)>",8859,1.0
3645,272,directed,"<[2010, 2012)>",8860,1.0
3645,335,directed,"<[2010, 2012)>",8861,1.0
3645,1160,directed,"<[2010, 2012)>",8863,1.0
3645,707,directed,"<[2010, 2012)>",8864,1.0
387,4594,directed,"<[2010, 2012)>",8868,1.0
387,2694,directed,"<[2010, 2012)>",8870,1.0
387,3808,directed,"<[2010, 2012)>",8874,1.0
387,732,directed,"<[2010, 2012)>",8877,1.0
1946,2410,directed,"<[2010, 2012)>",8880,1.0
1946,196,directed,"<[2010, 2012)>",8883,1.0
1946,1441,directed,"<[2010, 2012)>",8884,1.0
1984,172,directed,"<[2010, 2012)>",8885,5.0
2053,172,directed,"<[2010, 2012)>",8887,5.0
387,3841,directed,"<[2010, 2012)>",8889,1.0
134,4666,directed,"<[2010, 2012)>",8890,5.0
3260,4666,directed,"<[2010, 2012)>",8891,5.0
2950,4521,directed,"<[2010, 2012)>",8894,1.0
2950,3735,directed,"<[2010, 2012)>",8895,1.0
2950,3899,directed,"<[2010, 2012)>",8896,1.0
2950,5086,directed,"<[2010, 2012)>",8898,1.0
2950,2966,directed,"<[2010, 2012)>",8899,1.0
2950,4247,directed,"<[2010, 2012)>",8900,1.0
1782,5619,directed,"<[2010, 2012)>",8902,1.0
387,1940,directed,"<[2010, 2012)>",8905,1.0
387,3617,directed,"<[2010, 2012)>",8906,1.0
387,798,directed,"<[2010, 2012)>",8907,1.0
134,439,directed,"<[2010, 2012)>",8909,5.0
3260,439,directed,"<[2010, 2012)>",8910,5.0
1475,2735,directed,"<[2010, 2012)>",8911,5.0
387,4024,directed,"<[2010, 2012)>",8912,1.0
387,3675,directed,"<[2010, 2012)>",8913,1.0
387,4922,directed,"<[2010, 2012)>",8914,1.0
387,5513,directed,"<[2010, 2012)>",8915,1.0
4636,1867,directed,"<[2010, 2012)>",8919,1.0
4636,5311,directed,"<[2010, 2012)>",8920,1.0
4636,1442,directed,"<[2010, 2012)>",8921,1.0
4636,456,directed,"<[2010, 2012)>",8922,1.0
4636,4554,directed,"<[2010, 2012)>",8923,1.0
189,5187,directed,"<[2010, 2012)>",8924,1.0
4689,5187,directed,"<[2010, 2012)>",8925,1.0
4424,660,directed,"<[2010, 2012)>",8926,1.0
4424,3774,directed,"<[2010, 2012)>",8927,1.0
4424,5843,directed,"<[2010, 2012)>",8928,1.0
4424,1450,directed,"<[2010, 2012)>",8929,1.0
4424,1858,directed,"<[2010, 2012)>",8930,1.0
4424,3646,directed,"<[2010, 2012)>",8931,1.0
4424,4213,directed,"<[2010, 2012)>",8932,1.0
4424,2794,directed,"<[2010, 2012)>",8934,1.0
4424,5057,directed,"<[2010, 2012)>",8935,1.0
4424,1867,directed,"<[2010, 2012)>",8936,1.0
4424,2881,directed,"<[2010, 2012)>",8937,1.0
4424,5532,directed,"<[2010, 2012)>",8938,1.0
4424,3090,directed,"<[2010, 2012)>",8939,1.0
4424,5366,directed,"<[2010, 2012)>",8940,1.0
4424,2448,directed,"<[2010, 2012)>",8941,1.0
4424,843,directed,"<[2010, 2012)>",8942,1.0
4424,5090,directed,"<[2010, 2012)>",8943,1.0
4424,2735,directed,"<[2010, 2012)>",8944,1.0
4424,940,directed,"<[2010, 2012)>",8945,1.0
4424,4109,directed,"<[2010, 2012)>",8946,1.0
4424,3618,directed,"<[2010, 2012)>",8947,1.0
1782,4661,directed,"<[2010, 2012)>",8948,1.0
1782,456,directed,"<[2010, 2012)>",8952,1.0
1782,4361,directed,"<[2010, 2012)>",8953,1.0
1782,5366,directed,"<[2010, 2012)>",8954,1.0
1782,1863,directed,"<[2010, 2012)>",8955,1.0
1782,2506,directed,"<[2010, 2012)>",8956,1.0
1782,2171,directed,"<[2010, 2012)>",8957,1.0
1782,4657,directed,"<[2010, 2012)>",8958,1.0
1782,4813,directed,"<[2010, 2012)>",8959,1.0
1782,1442,directed,"<[2010, 2012)>",8960,1.0
1782,3251,directed,"<[2010, 2012)>",8961,1.0
1782,4187,directed,"<[2010, 2012)>",8962,1.0
1782,3248,directed,"<[2010, 2012)>",8963,1.0
1782,3203,directed,"<[2010, 2012)>",8964,1.0
1782,338,directed,"<[2010, 2012)>",8966,1.0
3733,1014,directed,"<[2010, 2012)>",8967,5.0
3733,2735,directed,"<[2010, 2012)>",8968,5.0
3733,1105,directed,"<[2010, 2012)>",8969,5.0
3978,5843,directed,"<[2010, 2012)>",8970,5.0
971,3076,directed,"<[2010, 2012)>",8971,1.0
971,3258,directed,"<[2010, 2012)>",8972,1.0
971,3076,directed,"<[2010, 2012)>",8973,1.0
971,3258,directed,"<[2010, 2012)>",8974,1.0
368,2747,directed,"<[2010, 2012)>",8975,1.0
368,1679,directed,"<[2010, 2012)>",8976,1.0
368,1442,directed,"<[2010, 2012)>",8977,1.0
368,5513,directed,"<[2010, 2012)>",8978,1.0
368,4890,directed,"<[2010, 2012)>",8979,1.0
368,129,directed,"<[2010, 2012)>",8980,1.0
368,2445,directed,"<[2010, 2012)>",8982,1.0
368,1821,directed,"<[2010, 2012)>",8983,1.0
2280,3608,directed,"<[2010, 2012)>",8985,1.0
2280,2735,directed,"<[2010, 2012)>",8986,1.0
2280,645,directed,"<[2010, 2012)>",8987,1.0
2280,3482,directed,"<[2010, 2012)>",8988,1.0
2280,5305,directed,"<[2010, 2012)>",8989,1.0
2280,1184,directed,"<[2010, 2012)>",8990,1.0
2280,2508,directed,"<[2010, 2012)>",8991,1.0
2280,4554,directed,"<[2010, 2012)>",8992,1.0
2280,5366,directed,"<[2010, 2012)>",8993,1.0
2280,1867,directed,"<[2010, 2012)>",8994,1.0
2053,5862,directed,"<[2010, 2012)>",8995,5.0
1984,5862,directed,"<[2010, 2012)>",8996,5.0
5645,2035,directed,"<[2010, 2012)>",8997,1.0
5645,4208,directed,"<[2010, 2012)>",8998,1.0
5645,2543,directed,"<[2010, 2012)>",8999,1.0
5645,2322,directed,"<[2010, 2012)>",9000,1.0
5645,1442,directed,"<[2010, 2012)>",9002,1.0
5645,3371,directed,"<[2010, 2012)>",9003,1.0
5645,5009,directed,"<[2010, 2012)>",9004,1.0
368,2735,directed,"<[2010, 2012)>",9005,1.0
368,1014,directed,"<[2010, 2012)>",9006,1.0
3645,2100,directed,"<[2010, 2012)>",9008,1.0
3645,1692,directed,"<[2010, 2012)>",9009,1.0
387,4247,directed,"<[2010, 2012)>",9010,1.0
387,4516,directed,"<[2010, 2012)>",9011,1.0
2053,5632,directed,"<[2010, 2012)>",9012,5.0
1984,5632,directed,"<[2010, 2012)>",9013,5.0
2053,5751,directed,"<[2010, 2012)>",9014,5.0
1984,5751,directed,"<[2010, 2012)>",9015,5.0
2148,3608,directed,"<[2010, 2012)>",9016,1.0
399,4047,directed,"<[2010, 2012)>",9017,5.0
399,2532,directed,"<[2010, 2012)>",9018,5.0
399,4153,directed,"<[2010, 2012)>",9019,5.0
399,1923,directed,"<[2010, 2012)>",9020,5.0
1792,4718,directed,"<[2010, 2012)>",9022,5.0
1792,4109,directed,"<[2010, 2012)>",9023,5.0
1792,3248,directed,"<[2010, 2012)>",9024,5.0
1792,5366,directed,"<[2010, 2012)>",9025,5.0
1792,4726,directed,"<[2010, 2012)>",9026,5.0
1792,3090,directed,"<[2010, 2012)>",9027,5.0
1792,3604,directed,"<[2010, 2012)>",9028,5.0
1792,4433,directed,"<[2010, 2012)>",9030,5.0
1792,5820,directed,"<[2010, 2012)>",9031,5.0
1792,4102,directed,"<[2010, 2012)>",9032,5.0
1792,139,directed,"<[2010, 2012)>",9034,5.0
1792,5057,directed,"<[2010, 2012)>",9035,5.0
1792,2735,directed,"<[2010, 2012)>",9036,5.0
1792,1867,directed,"<[2010, 2012)>",9037,5.0
1792,5090,directed,"<[2010, 2012)>",9038,5.0
1792,5428,directed,"<[2010, 2012)>",9039,5.0
1792,2022,directed,"<[2010, 2012)>",9040,5.0
1792,2322,directed,"<[2010, 2012)>",9042,5.0
1792,1593,directed,"<[2010, 2012)>",9043,5.0
1792,5843,directed,"<[2010, 2012)>",9044,5.0
1792,2943,directed,"<[2010, 2012)>",9045,5.0
1792,456,directed,"<[2010, 2012)>",9046,5.0
1792,3625,directed,"<[2010, 2012)>",9047,5.0
1792,562,directed,"<[2010, 2012)>",9048,5.0
1792,3467,directed,"<[2010, 2012)>",9049,5.0
1792,665,directed,"<[2010, 2012)>",9051,5.0
1792,4358,directed,"<[2010, 2012)>",9052,5.0
1792,2180,directed,"<[2010, 2012)>",9053,5.0
1792,2395,directed,"<[2010, 2012)>",9054,5.0
1792,5246,directed,"<[2010, 2012)>",9055,5.0
1792,159,directed,"<[2010, 2012)>",9056,5.0
1792,3618,directed,"<[2010, 2012)>",9057,5.0
1792,4192,directed,"<[2010, 2012)>",9058,5.0
1792,4661,directed,"<[2010, 2012)>",9059,5.0
1792,4594,directed,"<[2010, 2012)>",9060,5.0
1792,1442,directed,"<[2010, 2012)>",9061,5.0
1792,4554,directed,"<[2010, 2012)>",9063,5.0
1792,4345,directed,"<[2010, 2012)>",9064,5.0
1792,4272,directed,"<[2010, 2012)>",9065,5.0
1792,1808,directed,"<[2010, 2012)>",9066,5.0
1792,424,directed,"<[2010, 2012)>",9067,5.0
1792,1670,directed,"<[2010, 2012)>",9068,5.0
1792,1367,directed,"<[2010, 2012)>",9069,5.0
1792,3894,directed,"<[2010, 2012)>",9070,5.0
1792,2728,directed,"<[2010, 2012)>",9071,5.0
1792,3018,directed,"<[2010, 2012)>",9072,5.0
1792,4897,directed,"<[2010, 2012)>",9073,5.0
1792,1368,directed,"<[2010, 2012)>",9074,5.0
1792,3695,directed,"<[2010, 2012)>",9075,5.0
1792,4801,directed,"<[2010, 2012)>",9076,5.0
1792,1417,directed,"<[2010, 2012)>",9077,5.0
1792,3308,directed,"<[2010, 2012)>",9078,5.0
1792,3079,directed,"<[2010, 2012)>",9079,5.0
1792,269,directed,"<[2010, 2012)>",9080,5.0
1792,2681,directed,"<[2010, 2012)>",9081,5.0
1792,4615,directed,"<[2010, 2012)>",9082,5.0
1792,660,directed,"<[2010, 2012)>",9083,5.0
1792,1992,directed,"<[2010, 2012)>",9084,5.0
1792,3103,directed,"<[2010, 2012)>",9085,5.0
1792,3552,directed,"<[2010, 2012)>",9086,5.0
1792,5499,directed,"<[2010, 2012)>",9089,5.0
1792,214,directed,"<[2010, 2012)>",9090,5.0
1792,1456,directed,"<[2010, 2012)>",9092,5.0
1792,1615,directed,"<[2010, 2012)>",9093,5.0
1792,1184,directed,"<[2010, 2012)>",9095,5.0
1792,4039,directed,"<[2010, 2012)>",9096,5.0
1792,3608,directed,"<[2010, 2012)>",9098,5.0
1792,3287,directed,"<[2010, 2012)>",9099,5.0
1792,1924,directed,"<[2010, 2012)>",9101,5.0
1792,4312,directed,"<[2010, 2012)>",9103,5.0
1792,2585,directed,"<[2010, 2012)>",9104,5.0
1792,89,directed,"<[2010, 2012)>",9105,5.0
1792,4341,directed,"<[2010, 2012)>",9107,5.0
1792,5366,directed,"<[2010, 2012)>",9109,5.0
1792,4761,directed,"<[2010, 2012)>",9110,5.0
1792,4554,directed,"<[2010, 2012)>",9111,5.0
1792,651,directed,"<[2010, 2012)>",9112,5.0
1792,5395,directed,"<[2010, 2012)>",9113,5.0
1792,3175,directed,"<[2010, 2012)>",9114,5.0
1792,3927,directed,"<[2010, 2012)>",9115,5.0
1792,5669,directed,"<[2010, 2012)>",9118,5.0
1792,344,directed,"<[2010, 2012)>",9119,5.0
1792,439,directed,"<[2010, 2012)>",9120,5.0
1792,4316,directed,"<[2010, 2012)>",9121,5.0
1792,5174,directed,"<[2010, 2012)>",9122,5.0
1792,4666,directed,"<[2010, 2012)>",9123,5.0
1792,5090,directed,"<[2010, 2012)>",9124,5.0
2068,3646,directed,"<[2010, 2012)>",9126,5.0
2068,456,directed,"<[2010, 2012)>",9127,5.0
3957,4661,directed,"<[2010, 2012)>",9128,1.0
3957,1097,directed,"<[2010, 2012)>",9129,1.0
3957,2404,directed,"<[2010, 2012)>",9130,1.0
3957,3625,directed,"<[2010, 2012)>",9131,1.0
3957,5025,directed,"<[2010, 2012)>",9132,1.0
1140,660,directed,"<[2010, 2012)>",9134,1.0
1140,2245,directed,"<[2010, 2012)>",9135,1.0
1140,1442,directed,"<[2010, 2012)>",9136,1.0
1140,4963,directed,"<[2010, 2012)>",9138,1.0
1140,980,directed,"<[2010, 2012)>",9139,1.0
1140,4547,directed,"<[2010, 2012)>",9140,1.0
1140,5532,directed,"<[2010, 2012)>",9141,1.0
1140,1450,directed,"<[2010, 2012)>",9142,1.0
1140,4554,directed,"<[2010, 2012)>",9143,1.0
1140,2794,directed,"<[2010, 2012)>",9144,1.0
1140,94,directed,"<[2010, 2012)>",9145,1.0
1140,3079,directed,"<[2010, 2012)>",9146,1.0
1140,3625,directed,"<[2010, 2012)>",9149,1.0
1140,4594,directed,"<[2010, 2012)>",9150,1.0
1140,5843,directed,"<[2010, 2012)>",9151,1.0
1140,4144,directed,"<[2010, 2012)>",9153,1.0
1140,5090,directed,"<[2010, 2012)>",9154,1.0
1140,1851,directed,"<[2010, 2012)>",9155,1.0
1140,5734,directed,"<[2010, 2012)>",9156,1.0
1792,3894,directed,"<[2010, 2012)>",9157,5.0
1792,554,directed,"<[2010, 2012)>",9158,5.0
4978,2842,directed,"<[2010, 2012)>",9160,1.0
4978,1957,directed,"<[2010, 2012)>",9163,1.0
4978,717,directed,"<[2010, 2012)>",9164,1.0
970,3045,directed,"<[2010, 2012)>",9169,1.0
2053,3065,directed,"<[2010, 2012)>",9170,5.0
1984,3065,directed,"<[2010, 2012)>",9172,5.0
368,1105,directed,"<[2010, 2012)>",9174,1.0
368,1014,directed,"<[2010, 2012)>",9175,1.0
560,5090,directed,"<[2010, 2012)>",9176,1.0
560,5524,directed,"<[2010, 2012)>",9177,1.0
560,2448,directed,"<[2010, 2012)>",9178,1.0
560,5532,directed,"<[2010, 2012)>",9179,1.0
560,456,directed,"<[2010, 2012)>",9180,1.0
560,2794,directed,"<[2010, 2012)>",9181,1.0
560,2362,directed,"<[2010, 2012)>",9182,1.0
560,1450,directed,"<[2010, 2012)>",9183,1.0
560,1867,directed,"<[2010, 2012)>",9184,1.0
3626,4443,directed,"<[2010, 2012)>",9187,1.0
3626,172,directed,"<[2010, 2012)>",9190,1.0
3626,1923,directed,"<[2010, 2012)>",9191,1.0
3626,597,directed,"<[2010, 2012)>",9192,1.0
3626,1845,directed,"<[2010, 2012)>",9193,1.0
3626,562,directed,"<[2010, 2012)>",9194,1.0
3626,341,directed,"<[2010, 2012)>",9195,1.0
3626,5370,directed,"<[2010, 2012)>",9196,1.0
3626,3871,directed,"<[2010, 2012)>",9197,1.0
3626,5694,directed,"<[2010, 2012)>",9198,1.0
3626,1690,directed,"<[2010, 2012)>",9200,1.0
3626,2979,directed,"<[2010, 2012)>",9201,1.0
2053,4502,directed,"<[2010, 2012)>",9203,5.0
1984,4502,directed,"<[2010, 2012)>",9204,5.0
1531,5057,directed,"<[2004, 2006)>",9205,5.0
1531,3206,directed,"<[2004, 2006)>",9208,5.0
1531,2035,directed,"<[2004, 2006)>",9209,5.0
387,4247,directed,"<[2010, 2012)>",9210,1.0
387,1191,directed,"<[2010, 2012)>",9211,1.0
387,3912,directed,"<[2010, 2012)>",9214,1.0
387,3284,directed,"<[2010, 2012)>",9216,1.0
387,4058,directed,"<[2010, 2012)>",9217,1.0
387,4142,directed,"<[2010, 2012)>",9218,1.0
387,329,directed,"<[2010, 2012)>",9219,1.0
387,4516,directed,"<[2010, 2012)>",9220,1.0
1582,3391,directed,"<[2010, 2012)>",9221,1.0
1582,3762,directed,"<[2010, 2012)>",9222,1.0
1582,4039,directed,"<[2010, 2012)>",9223,1.0
1582,3249,directed,"<[2010, 2012)>",9224,1.0
1582,3608,directed,"<[2010, 2012)>",9225,1.0
1582,4898,directed,"<[2010, 2012)>",9226,1.0
3963,456,directed,"<[2010, 2012)>",9229,5.0
3963,1494,directed,"<[2010, 2012)>",9231,5.0
3963,5366,directed,"<[2010, 2012)>",9232,5.0
3963,3090,directed,"<[2010, 2012)>",9233,5.0
970,3617,directed,"<[2010, 2012)>",9235,1.0
970,4345,directed,"<[2010, 2012)>",9236,1.0
1792,5057,directed,"<[2010, 2012)>",9239,5.0
1792,1867,directed,"<[2010, 2012)>",9240,5.0
1792,1385,directed,"<[2010, 2012)>",9241,5.0
1792,4312,directed,"<[2010, 2012)>",9242,5.0
1792,5366,directed,"<[2010, 2012)>",9244,5.0
2074,2890,directed,"<[2010, 2012)>",9245,1.0
2074,1967,directed,"<[2010, 2012)>",9246,1.0
2074,4308,directed,"<[2010, 2012)>",9247,1.0
2074,615,directed,"<[2010, 2012)>",9248,1.0
2074,5863,directed,"<[2010, 2012)>",9250,1.0
4329,2890,directed,"<[2010, 2012)>",9251,1.0
4329,1967,directed,"<[2010, 2012)>",9252,1.0
4329,4308,directed,"<[2010, 2012)>",9253,1.0
4329,615,directed,"<[2010, 2012)>",9254,1.0
4329,5863,directed,"<[2010, 2012)>",9256,1.0
3760,1411,directed,"<[2010, 2012)>",9261,5.0
1792,3701,directed,"<[2010, 2012)>",9263,5.0
1792,2569,directed,"<[2010, 2012)>",9264,5.0
1792,3670,directed,"<[2010, 2012)>",9265,5.0
