Source,Target,Type,TimeInterval,Label,Category
4259,5270,directed,"<[2006, 2008)>",3228,1.0
4259,5726,directed,"<[2006, 2008)>",3229,1.0
4259,3177,directed,"<[2006, 2008)>",3230,1.0
4259,2884,directed,"<[2006, 2008)>",3231,1.0
4259,5134,directed,"<[2006, 2008)>",3232,1.0
4259,682,directed,"<[2006, 2008)>",3233,1.0
4259,2531,directed,"<[2006, 2008)>",3234,1.0
4259,3984,directed,"<[2006, 2008)>",3235,1.0
4259,2594,directed,"<[2006, 2008)>",3236,1.0
4259,5493,directed,"<[2006, 2008)>",3237,1.0
269,3351,directed,"<[2006, 2008)>",3238,1.0
269,5863,directed,"<[2006, 2008)>",3239,1.0
269,99,directed,"<[2006, 2008)>",3240,1.0
269,4816,directed,"<[2006, 2008)>",3243,1.0
269,3357,directed,"<[2006, 2008)>",3244,1.0
2932,1306,directed,"<[2006, 2008)>",3245,1.0
6067,5235,directed,"<[2006, 2008)>",3246,1.0
4371,5235,directed,"<[2006, 2008)>",3247,1.0
5378,5109,directed,"<[2006, 2008)>",3248,5.0
5378,6088,directed,"<[2006, 2008)>",3249,5.0
5423,549,directed,"<[2006, 2008)>",3250,5.0
2923,2022,directed,"<[2006, 2008)>",3251,5.0
753,553,directed,"<[2006, 2008)>",3253,5.0
3567,2594,directed,"<[2006, 2008)>",3255,1.0
3567,5270,directed,"<[2006, 2008)>",3256,1.0
3567,5726,directed,"<[2006, 2008)>",3257,1.0
3567,4702,directed,"<[2006, 2008)>",3258,1.0
3567,3764,directed,"<[2006, 2008)>",3259,1.0
3567,5174,directed,"<[2006, 2008)>",3260,1.0
3567,5270,directed,"<[2006, 2008)>",3261,1.0
3567,4702,directed,"<[2006, 2008)>",3262,1.0
3567,5726,directed,"<[2006, 2008)>",3263,1.0
3567,5174,directed,"<[2006, 2008)>",3264,1.0
3567,3764,directed,"<[2006, 2008)>",3266,1.0
6103,5849,directed,"<[2006, 2008)>",3267,1.0
6103,4097,directed,"<[2006, 2008)>",3268,1.0
6103,4027,directed,"<[2006, 2008)>",3269,1.0
6103,2008,directed,"<[2006, 2008)>",3270,1.0
6103,4222,directed,"<[2006, 2008)>",3271,1.0
6103,3478,directed,"<[2006, 2008)>",3272,1.0
6103,5196,directed,"<[2006, 2008)>",3274,1.0
6103,456,directed,"<[2006, 2008)>",3275,1.0
6103,271,directed,"<[2006, 2008)>",3276,1.0
6103,1614,directed,"<[2006, 2008)>",3277,1.0
6103,4674,directed,"<[2006, 2008)>",3279,1.0
6103,3742,directed,"<[2006, 2008)>",3280,1.0
6103,5266,directed,"<[2006, 2008)>",3281,1.0
6103,3860,directed,"<[2006, 2008)>",3282,1.0
6103,3061,directed,"<[2006, 2008)>",3283,1.0
2808,6038,directed,"<[2006, 2008)>",3284,1.0
2808,5706,directed,"<[2006, 2008)>",3285,1.0
2808,6043,directed,"<[2006, 2008)>",3286,1.0
2808,5734,directed,"<[2006, 2008)>",3287,1.0
6103,1484,directed,"<[2006, 2008)>",3288,1.0
6103,4709,directed,"<[2006, 2008)>",3289,1.0
6103,4024,directed,"<[2006, 2008)>",3290,1.0
6103,4674,directed,"<[2006, 2008)>",3291,1.0
6103,3111,directed,"<[2006, 2008)>",3292,1.0
6103,1929,directed,"<[2006, 2008)>",3293,1.0
6103,5196,directed,"<[2006, 2008)>",3294,1.0
6103,470,directed,"<[2006, 2008)>",3295,1.0
6103,7,directed,"<[2006, 2008)>",3296,1.0
6103,5499,directed,"<[2006, 2008)>",3297,1.0
6103,5821,directed,"<[2006, 2008)>",3298,1.0
6103,3742,directed,"<[2006, 2008)>",3299,1.0
6103,4222,directed,"<[2006, 2008)>",3300,1.0
6103,3860,directed,"<[2006, 2008)>",3301,1.0
6103,5266,directed,"<[2006, 2008)>",3302,1.0
3912,1133,directed,"<[2006, 2008)>",3303,1.0
3912,589,directed,"<[2006, 2008)>",3304,1.0
3912,1646,directed,"<[2006, 2008)>",3305,1.0
3912,5235,directed,"<[2006, 2008)>",3306,1.0
3912,4621,directed,"<[2006, 2008)>",3307,1.0
1465,2824,directed,"<[2006, 2008)>",3308,5.0
1619,152,directed,"<[2006, 2008)>",3310,1.0
2670,5168,directed,"<[2006, 2008)>",3311,5.0
3607,1615,directed,"<[2006, 2008)>",3312,1.0
3922,1484,directed,"<[2006, 2008)>",3313,1.0
5925,3357,directed,"<[2006, 2008)>",3314,1.0
5925,1492,directed,"<[2006, 2008)>",3315,1.0
2954,5706,directed,"<[2006, 2008)>",3316,5.0
2954,3156,directed,"<[2006, 2008)>",3317,5.0
2954,2089,directed,"<[2006, 2008)>",3318,5.0
2954,2634,directed,"<[2006, 2008)>",3320,5.0
2954,2737,directed,"<[2006, 2008)>",3321,5.0
2954,5795,directed,"<[2006, 2008)>",3323,5.0
2954,2614,directed,"<[2006, 2008)>",3324,5.0
2954,1944,directed,"<[2006, 2008)>",3326,5.0
2954,1207,directed,"<[2006, 2008)>",3327,5.0
5604,5235,directed,"<[2006, 2008)>",3330,1.0
2402,3764,directed,"<[2006, 2008)>",3332,5.0
2402,1492,directed,"<[2006, 2008)>",3334,5.0
512,2622,directed,"<[2006, 2008)>",3335,1.0
512,2005,directed,"<[2006, 2008)>",3336,1.0
5263,2622,directed,"<[2006, 2008)>",3337,1.0
5263,2005,directed,"<[2006, 2008)>",3338,1.0
2954,5013,directed,"<[2006, 2008)>",3341,5.0
2954,684,directed,"<[2006, 2008)>",3342,5.0
5351,880,directed,"<[2006, 2008)>",3344,5.0
5058,2296,directed,"<[2006, 2008)>",3345,5.0
5058,5051,directed,"<[2006, 2008)>",3346,5.0
5058,1184,directed,"<[2006, 2008)>",3347,5.0
5058,145,directed,"<[2006, 2008)>",3348,5.0
5058,6001,directed,"<[2006, 2008)>",3350,5.0
5058,1089,directed,"<[2006, 2008)>",3351,5.0
5058,5277,directed,"<[2006, 2008)>",3352,5.0
5058,1700,directed,"<[2006, 2008)>",3353,5.0
5058,349,directed,"<[2006, 2008)>",3354,5.0
5058,4050,directed,"<[2006, 2008)>",3355,5.0
5058,664,directed,"<[2006, 2008)>",3358,5.0
5058,5628,directed,"<[2006, 2008)>",3359,5.0
5058,1352,directed,"<[2006, 2008)>",3360,5.0
5058,1663,directed,"<[2006, 2008)>",3361,5.0
2954,2464,directed,"<[2006, 2008)>",3363,5.0
2954,4528,directed,"<[2006, 2008)>",3365,5.0
1765,5270,directed,"<[2006, 2008)>",3366,1.0
512,3732,directed,"<[2006, 2008)>",3367,1.0
512,2051,directed,"<[2006, 2008)>",3368,1.0
512,2699,directed,"<[2006, 2008)>",3369,1.0
512,2622,directed,"<[2006, 2008)>",3371,1.0
512,4222,directed,"<[2006, 2008)>",3372,1.0
2452,1492,directed,"<[2006, 2008)>",3373,1.0
1765,3277,directed,"<[2006, 2008)>",3374,1.0
1381,1798,directed,"<[2006, 2008)>",3375,5.0
3317,1798,directed,"<[2006, 2008)>",3376,5.0
4445,682,directed,"<[2006, 2008)>",3377,5.0
4445,1492,directed,"<[2006, 2008)>",3378,5.0
4445,537,directed,"<[2006, 2008)>",3379,5.0
4445,5873,directed,"<[2006, 2008)>",3380,5.0
4445,4702,directed,"<[2006, 2008)>",3381,5.0
2029,3474,directed,"<[2006, 2008)>",3382,5.0
3427,3474,directed,"<[2006, 2008)>",3383,5.0
343,673,directed,"<[2006, 2008)>",3384,1.0
4105,1492,directed,"<[2006, 2008)>",3386,5.0
5729,2925,directed,"<[2006, 2008)>",3387,1.0
5729,3524,directed,"<[2006, 2008)>",3388,1.0
5729,4257,directed,"<[2006, 2008)>",3389,1.0
5729,1733,directed,"<[2006, 2008)>",3391,1.0
5729,2100,directed,"<[2006, 2008)>",3392,1.0
5729,4709,directed,"<[2006, 2008)>",3394,1.0
5729,5270,directed,"<[2006, 2008)>",3395,1.0
5729,4519,directed,"<[2006, 2008)>",3396,1.0
5729,2022,directed,"<[2006, 2008)>",3397,1.0
5729,2387,directed,"<[2006, 2008)>",3398,1.0
5729,2400,directed,"<[2006, 2008)>",3399,1.0
5729,5529,directed,"<[2006, 2008)>",3400,1.0
5729,1099,directed,"<[2006, 2008)>",3403,1.0
5729,3742,directed,"<[2006, 2008)>",3404,1.0
1850,2824,directed,"<[2006, 2008)>",3405,5.0
504,5246,directed,"<[2006, 2008)>",3406,1.0
198,5246,directed,"<[2006, 2008)>",3407,1.0
2243,5235,directed,"<[2006, 2008)>",3408,5.0
5058,2296,directed,"<[2006, 2008)>",3409,5.0
1884,1667,directed,"<[2006, 2008)>",3410,5.0
1884,4248,directed,"<[2006, 2008)>",3411,5.0
1884,2022,directed,"<[2006, 2008)>",3412,5.0
1884,1929,directed,"<[2006, 2008)>",3413,5.0
1884,5706,directed,"<[2006, 2008)>",3414,5.0
395,5576,directed,"<[2006, 2008)>",3416,1.0
395,4438,directed,"<[2006, 2008)>",3417,1.0
395,5146,directed,"<[2006, 2008)>",3420,1.0
395,6002,directed,"<[2006, 2008)>",3422,1.0
395,3662,directed,"<[2006, 2008)>",3424,1.0
395,1645,directed,"<[2006, 2008)>",3425,1.0
395,2790,directed,"<[2006, 2008)>",3427,1.0
2148,5711,directed,"<[2002, 2004)>",3434,5.0
2148,1129,directed,"<[2002, 2004)>",3437,5.0
2148,5711,directed,"<[2002, 2004)>",3438,5.0
2148,1129,directed,"<[2002, 2004)>",3439,5.0
1620,2189,directed,"<[2006, 2008)>",3443,1.0
1620,5128,directed,"<[2006, 2008)>",3445,1.0
1620,3681,directed,"<[2006, 2008)>",3446,1.0
860,1466,directed,"<[2006, 2008)>",3447,5.0
860,1755,directed,"<[2006, 2008)>",3448,5.0
860,1882,directed,"<[2006, 2008)>",3449,5.0
860,415,directed,"<[2006, 2008)>",3450,5.0
860,5314,directed,"<[2006, 2008)>",3451,5.0
860,5551,directed,"<[2006, 2008)>",3452,5.0
860,682,directed,"<[2006, 2008)>",3454,5.0
860,5792,directed,"<[2006, 2008)>",3456,5.0
4096,5235,directed,"<[2006, 2008)>",3458,5.0
4096,3136,directed,"<[2006, 2008)>",3459,5.0
4096,1646,directed,"<[2006, 2008)>",3460,5.0
4096,1133,directed,"<[2006, 2008)>",3462,5.0
2954,1207,directed,"<[2006, 2008)>",3463,5.0
999,437,directed,"<[2006, 2008)>",3464,1.0
990,1492,directed,"<[2006, 2008)>",3465,1.0
5423,4820,directed,"<[2006, 2008)>",3470,5.0
5587,986,directed,"<[2006, 2008)>",3471,5.0
999,1310,directed,"<[2006, 2008)>",3472,1.0
999,4767,directed,"<[2006, 2008)>",3473,1.0
2688,3662,directed,"<[2006, 2008)>",3475,5.0
5925,3351,directed,"<[2006, 2008)>",3476,1.0
4897,1907,directed,"<[2006, 2008)>",3477,5.0
4686,4730,directed,"<[2008, 2010)>",3481,5.0
4686,3114,directed,"<[2008, 2010)>",3483,5.0
4686,3336,directed,"<[2008, 2010)>",3484,5.0
4686,145,directed,"<[2008, 2010)>",3485,5.0
4686,4056,directed,"<[2008, 2010)>",3486,5.0
4686,3972,directed,"<[2008, 2010)>",3487,5.0
4686,2087,directed,"<[2008, 2010)>",3488,5.0
4686,5586,directed,"<[2008, 2010)>",3489,5.0
4686,682,directed,"<[2008, 2010)>",3490,5.0
4686,5620,directed,"<[2008, 2010)>",3492,5.0
5378,4082,directed,"<[2008, 2010)>",3502,5.0
5378,3655,directed,"<[2008, 2010)>",3503,5.0
4371,1409,directed,"<[2008, 2010)>",3504,1.0
4371,2824,directed,"<[2008, 2010)>",3505,1.0
4371,1165,directed,"<[2008, 2010)>",3506,1.0
6067,1409,directed,"<[2008, 2010)>",3507,1.0
6067,2824,directed,"<[2008, 2010)>",3508,1.0
6067,1165,directed,"<[2008, 2010)>",3509,1.0
3423,2531,directed,"<[2008, 2010)>",3510,5.0
3423,986,directed,"<[2008, 2010)>",3511,5.0
3423,5117,directed,"<[2008, 2010)>",3512,5.0
3423,2317,directed,"<[2008, 2010)>",3513,5.0
3423,5751,directed,"<[2008, 2010)>",3515,5.0
3423,5566,directed,"<[2008, 2010)>",3516,5.0
3423,3764,directed,"<[2008, 2010)>",3517,5.0
3423,1323,directed,"<[2008, 2010)>",3518,5.0
3423,4292,directed,"<[2008, 2010)>",3519,5.0
3423,3984,directed,"<[2008, 2010)>",3520,5.0
3423,4690,directed,"<[2008, 2010)>",3521,5.0
3423,5933,directed,"<[2008, 2010)>",3523,5.0
3423,5270,directed,"<[2008, 2010)>",3524,5.0
3423,2594,directed,"<[2008, 2010)>",3525,5.0
3423,5134,directed,"<[2008, 2010)>",3526,5.0
3423,2022,directed,"<[2008, 2010)>",3527,5.0
3423,2884,directed,"<[2008, 2010)>",3529,5.0
3423,1492,directed,"<[2008, 2010)>",3530,5.0
3423,3931,directed,"<[2008, 2010)>",3531,5.0
3423,1484,directed,"<[2008, 2010)>",3532,5.0
3423,1342,directed,"<[2008, 2010)>",3533,5.0
3423,835,directed,"<[2008, 2010)>",3534,5.0
3423,5701,directed,"<[2008, 2010)>",3535,5.0
3423,1433,directed,"<[2008, 2010)>",3536,5.0
3423,869,directed,"<[2008, 2010)>",3537,5.0
3423,5726,directed,"<[2008, 2010)>",3538,5.0
3423,3733,directed,"<[2008, 2010)>",3539,5.0
3423,5586,directed,"<[2008, 2010)>",3540,5.0
3423,1929,directed,"<[2008, 2010)>",3541,5.0
506,277,directed,"<[2008, 2010)>",3543,1.0
506,3975,directed,"<[2008, 2010)>",3544,1.0
506,5168,directed,"<[2008, 2010)>",3546,1.0
4897,1492,directed,"<[2008, 2010)>",3548,5.0
2452,3733,directed,"<[2008, 2010)>",3549,1.0
4324,4257,directed,"<[2008, 2010)>",3550,1.0
2808,1530,directed,"<[2008, 2010)>",3551,1.0
2808,2637,directed,"<[2008, 2010)>",3552,1.0
2808,4507,directed,"<[2008, 2010)>",3553,1.0
2808,546,directed,"<[2008, 2010)>",3554,1.0
2808,4603,directed,"<[2008, 2010)>",3555,1.0
2808,530,directed,"<[2008, 2010)>",3556,1.0
2808,2070,directed,"<[2008, 2010)>",3557,1.0
2808,4291,directed,"<[2008, 2010)>",3558,1.0
2808,301,directed,"<[2008, 2010)>",3559,1.0
1620,5431,directed,"<[2008, 2010)>",3561,1.0
1620,3346,directed,"<[2008, 2010)>",3562,1.0
1620,1129,directed,"<[2008, 2010)>",3563,1.0
1620,1322,directed,"<[2008, 2010)>",3564,1.0
1620,4328,directed,"<[2008, 2010)>",3565,1.0
1620,969,directed,"<[2008, 2010)>",3566,1.0
2606,5246,directed,"<[2008, 2010)>",3567,5.0
4277,3268,directed,"<[2008, 2010)>",3568,1.0
4277,3308,directed,"<[2008, 2010)>",3569,1.0
4277,4027,directed,"<[2008, 2010)>",3570,1.0
4277,2626,directed,"<[2008, 2010)>",3571,1.0
4277,3581,directed,"<[2008, 2010)>",3572,1.0
4277,4862,directed,"<[2008, 2010)>",3574,1.0
4277,2338,directed,"<[2008, 2010)>",3575,1.0
2224,2381,directed,"<[2008, 2010)>",3576,4.0
2224,2166,directed,"<[2008, 2010)>",3577,4.0
2224,315,directed,"<[2008, 2010)>",3578,4.0
2224,2461,directed,"<[2008, 2010)>",3579,4.0
2224,5196,directed,"<[2008, 2010)>",3580,4.0
2504,5332,directed,"<[2008, 2010)>",3583,5.0
2504,5031,directed,"<[2008, 2010)>",3584,5.0
2504,2051,directed,"<[2008, 2010)>",3585,5.0
2504,4185,directed,"<[2008, 2010)>",3586,5.0
2504,6001,directed,"<[2008, 2010)>",3587,5.0
2504,1986,directed,"<[2008, 2010)>",3588,5.0
2351,5716,directed,"<[2008, 2010)>",3590,5.0
2351,5154,directed,"<[2008, 2010)>",3592,5.0
1109,4965,directed,"<[2008, 2010)>",3593,5.0
1109,909,directed,"<[2008, 2010)>",3594,5.0
2808,4439,directed,"<[2008, 2010)>",3595,1.0
2808,4291,directed,"<[2008, 2010)>",3596,1.0
2808,469,directed,"<[2008, 2010)>",3597,1.0
4349,3594,directed,"<[2008, 2010)>",3599,5.0
4375,1492,directed,"<[2008, 2010)>",3600,5.0
4375,5803,directed,"<[2008, 2010)>",3601,5.0
4375,4052,directed,"<[2008, 2010)>",3604,5.0
2808,1908,directed,"<[2008, 2010)>",3605,1.0
2808,3595,directed,"<[2008, 2010)>",3606,1.0
2472,5235,directed,"<[2008, 2010)>",3608,5.0
2472,4891,directed,"<[2008, 2010)>",3609,5.0
2472,1133,directed,"<[2008, 2010)>",3610,5.0
2472,1646,directed,"<[2008, 2010)>",3611,5.0
2472,2824,directed,"<[2008, 2010)>",3612,5.0
2049,376,directed,"<[2008, 2010)>",3616,5.0
2118,376,directed,"<[2008, 2010)>",3620,5.0
2472,5304,directed,"<[2008, 2010)>",3622,5.0
2472,3938,directed,"<[2008, 2010)>",3623,5.0
2472,571,directed,"<[2008, 2010)>",3625,5.0
2472,247,directed,"<[2008, 2010)>",3626,5.0
2472,1137,directed,"<[2008, 2010)>",3627,5.0
2472,1045,directed,"<[2008, 2010)>",3628,5.0
3793,3633,directed,"<[2008, 2010)>",3629,1.0
3793,5585,directed,"<[2008, 2010)>",3631,1.0
2178,3268,directed,"<[2008, 2010)>",3632,5.0
2178,4027,directed,"<[2008, 2010)>",3633,5.0
2178,3478,directed,"<[2008, 2010)>",3635,5.0
2178,3102,directed,"<[2008, 2010)>",3636,5.0
2178,3652,directed,"<[2008, 2010)>",3637,5.0
2178,671,directed,"<[2008, 2010)>",3638,5.0
2178,3308,directed,"<[2008, 2010)>",3639,5.0
2178,4862,directed,"<[2008, 2010)>",3640,5.0
5969,4702,directed,"<[2008, 2010)>",3643,5.0
5969,5751,directed,"<[2008, 2010)>",3644,5.0
5969,3987,directed,"<[2008, 2010)>",3645,5.0
5969,1342,directed,"<[2008, 2010)>",3646,5.0
448,5873,directed,"<[2008, 2010)>",3647,1.0
3737,4966,directed,"<[2008, 2010)>",3648,1.0
1477,673,directed,"<[2008, 2010)>",3649,4.0
1477,5586,directed,"<[2008, 2010)>",3650,4.0
1477,4058,directed,"<[2008, 2010)>",3651,4.0
1477,682,directed,"<[2008, 2010)>",3653,4.0
1477,5270,directed,"<[2008, 2010)>",3654,4.0
1477,4461,directed,"<[2008, 2010)>",3655,4.0
3737,3723,directed,"<[2008, 2010)>",3656,1.0
1578,4366,directed,"<[2008, 2010)>",3657,5.0
2472,5726,directed,"<[2008, 2010)>",3658,5.0
2472,1492,directed,"<[2008, 2010)>",3659,5.0
2472,869,directed,"<[2008, 2010)>",3660,5.0
2472,2531,directed,"<[2008, 2010)>",3661,5.0
2472,3984,directed,"<[2008, 2010)>",3662,5.0
5969,3764,directed,"<[2008, 2010)>",3663,5.0
5969,5586,directed,"<[2008, 2010)>",3664,5.0
5969,1492,directed,"<[2008, 2010)>",3665,5.0
5969,5933,directed,"<[2008, 2010)>",3666,5.0
5969,682,directed,"<[2008, 2010)>",3667,5.0
5969,5554,directed,"<[2008, 2010)>",3668,5.0
5969,1913,directed,"<[2008, 2010)>",3669,5.0
783,58,directed,"<[2008, 2010)>",3670,1.0
783,2649,directed,"<[2008, 2010)>",3671,1.0
1884,1929,directed,"<[2008, 2010)>",3672,5.0
1884,2022,directed,"<[2008, 2010)>",3673,5.0
5351,215,directed,"<[2008, 2010)>",3674,5.0
140,215,directed,"<[2008, 2010)>",3675,5.0
347,5901,directed,"<[2008, 2010)>",3676,5.0
347,5003,directed,"<[2008, 2010)>",3677,5.0
347,2713,directed,"<[2008, 2010)>",3678,5.0
5058,5056,directed,"<[2008, 2010)>",3679,1.0
5351,4229,directed,"<[2008, 2010)>",3680,5.0
140,4229,directed,"<[2008, 2010)>",3681,5.0
2654,5134,directed,"<[2008, 2010)>",3682,5.0
2717,4690,directed,"<[2008, 2010)>",3683,1.0
2717,5933,directed,"<[2008, 2010)>",3684,1.0
2717,5117,directed,"<[2008, 2010)>",3685,1.0
2717,1452,directed,"<[2008, 2010)>",3686,1.0
2717,1323,directed,"<[2008, 2010)>",3688,1.0
2717,989,directed,"<[2008, 2010)>",3689,1.0
2717,3256,directed,"<[2008, 2010)>",3690,1.0
2717,1433,directed,"<[2008, 2010)>",3691,1.0
2717,5701,directed,"<[2008, 2010)>",3692,1.0
2717,3931,directed,"<[2008, 2010)>",3693,1.0
285,4690,directed,"<[2008, 2010)>",3694,1.0
285,5933,directed,"<[2008, 2010)>",3695,1.0
285,5117,directed,"<[2008, 2010)>",3696,1.0
285,1452,directed,"<[2008, 2010)>",3697,1.0
285,1323,directed,"<[2008, 2010)>",3699,1.0
285,989,directed,"<[2008, 2010)>",3700,1.0
285,3256,directed,"<[2008, 2010)>",3701,1.0
285,1433,directed,"<[2008, 2010)>",3702,1.0
285,5701,directed,"<[2008, 2010)>",3703,1.0
285,3931,directed,"<[2008, 2010)>",3704,1.0
2717,5751,directed,"<[2008, 2010)>",3705,1.0
285,5751,directed,"<[2008, 2010)>",3706,1.0
2717,3157,directed,"<[2008, 2010)>",3707,1.0
285,3157,directed,"<[2008, 2010)>",3709,1.0
2717,3733,directed,"<[2008, 2010)>",3711,1.0
285,3733,directed,"<[2008, 2010)>",3712,1.0
2717,5566,directed,"<[2008, 2010)>",3713,1.0
2717,2022,directed,"<[2008, 2010)>",3714,1.0
285,5566,directed,"<[2008, 2010)>",3715,1.0
285,2022,directed,"<[2008, 2010)>",3716,1.0
3940,1322,directed,"<[2008, 2010)>",3718,1.0
2472,1936,directed,"<[2008, 2010)>",3720,5.0
2472,5855,directed,"<[2008, 2010)>",3723,5.0
2472,1534,directed,"<[2008, 2010)>",3724,5.0
343,3934,directed,"<[2008, 2010)>",3725,1.0
343,4825,directed,"<[2008, 2010)>",3726,1.0
343,681,directed,"<[2008, 2010)>",3727,1.0
5635,2022,directed,"<[2008, 2010)>",3728,5.0
5635,3058,directed,"<[2008, 2010)>",3729,5.0
5635,5559,directed,"<[2008, 2010)>",3730,5.0
5635,2933,directed,"<[2008, 2010)>",3731,5.0
331,4097,directed,"<[2008, 2010)>",3733,1.0
331,456,directed,"<[2008, 2010)>",3734,1.0
5351,3719,directed,"<[2008, 2010)>",3735,5.0
504,3501,directed,"<[2008, 2010)>",3737,1.0
504,4965,directed,"<[2008, 2010)>",3738,1.0
504,3401,directed,"<[2008, 2010)>",3739,1.0
504,4825,directed,"<[2008, 2010)>",3740,1.0
504,3764,directed,"<[2008, 2010)>",3741,1.0
504,5246,directed,"<[2008, 2010)>",3742,1.0
504,5867,directed,"<[2008, 2010)>",3744,1.0
504,3198,directed,"<[2008, 2010)>",3745,1.0
504,453,directed,"<[2008, 2010)>",3747,1.0
198,3501,directed,"<[2008, 2010)>",3748,1.0
198,4965,directed,"<[2008, 2010)>",3749,1.0
198,3401,directed,"<[2008, 2010)>",3750,1.0
198,4825,directed,"<[2008, 2010)>",3751,1.0
198,3764,directed,"<[2008, 2010)>",3752,1.0
198,5246,directed,"<[2008, 2010)>",3753,1.0
198,5867,directed,"<[2008, 2010)>",3755,1.0
198,3198,directed,"<[2008, 2010)>",3756,1.0
198,453,directed,"<[2008, 2010)>",3758,1.0
605,3501,directed,"<[2008, 2010)>",3759,1.0
605,4965,directed,"<[2008, 2010)>",3760,1.0
605,3401,directed,"<[2008, 2010)>",3761,1.0
605,4825,directed,"<[2008, 2010)>",3762,1.0
605,3764,directed,"<[2008, 2010)>",3763,1.0
605,5246,directed,"<[2008, 2010)>",3764,1.0
605,5867,directed,"<[2008, 2010)>",3766,1.0
605,3198,directed,"<[2008, 2010)>",3767,1.0
605,453,directed,"<[2008, 2010)>",3769,1.0
4380,1383,directed,"<[2008, 2010)>",3770,5.0
4380,4519,directed,"<[2008, 2010)>",3771,5.0
4380,5990,directed,"<[2008, 2010)>",3772,5.0
4380,3801,directed,"<[2008, 2010)>",3774,5.0
4380,1313,directed,"<[2008, 2010)>",3775,5.0
4380,396,directed,"<[2008, 2010)>",3776,5.0
499,4074,directed,"<[2008, 2010)>",3778,1.0
1891,4074,directed,"<[2008, 2010)>",3780,1.0
380,5678,directed,"<[2008, 2010)>",3785,1.0
380,3767,directed,"<[2008, 2010)>",3786,1.0
380,4767,directed,"<[2008, 2010)>",3787,1.0
380,5567,directed,"<[2008, 2010)>",3788,1.0
380,5381,directed,"<[2008, 2010)>",3789,1.0
380,4491,directed,"<[2008, 2010)>",3790,1.0
380,2395,directed,"<[2008, 2010)>",3791,1.0
380,591,directed,"<[2008, 2010)>",3792,1.0
380,3177,directed,"<[2008, 2010)>",3793,1.0
380,1310,directed,"<[2008, 2010)>",3794,1.0
380,3189,directed,"<[2008, 2010)>",3796,1.0
380,108,directed,"<[2008, 2010)>",3797,1.0
1146,5792,directed,"<[2008, 2010)>",3798,5.0
1146,5314,directed,"<[2008, 2010)>",3799,5.0
2679,5792,directed,"<[2008, 2010)>",3800,5.0
2679,5314,directed,"<[2008, 2010)>",3801,5.0
1146,4453,directed,"<[2008, 2010)>",3802,5.0
2679,4453,directed,"<[2008, 2010)>",3803,5.0
1146,637,directed,"<[2008, 2010)>",3804,5.0
1146,6063,directed,"<[2008, 2010)>",3805,5.0
2679,637,directed,"<[2008, 2010)>",3806,5.0
2679,6063,directed,"<[2008, 2010)>",3807,5.0
2679,2032,directed,"<[2008, 2010)>",3808,5.0
1146,2032,directed,"<[2008, 2010)>",3809,5.0
3427,2052,directed,"<[2008, 2010)>",3810,5.0
2029,2052,directed,"<[2008, 2010)>",3811,5.0
2993,4147,directed,"<[2008, 2010)>",3812,1.0
514,4147,directed,"<[2008, 2010)>",3813,1.0
2993,7,directed,"<[2008, 2010)>",3814,1.0
2993,3111,directed,"<[2008, 2010)>",3815,1.0
6072,7,directed,"<[2008, 2010)>",3816,1.0
6072,3111,directed,"<[2008, 2010)>",3817,1.0
2993,2884,directed,"<[2008, 2010)>",3818,1.0
6072,4147,directed,"<[2008, 2010)>",3819,1.0
6072,2884,directed,"<[2008, 2010)>",3820,1.0
4324,4257,directed,"<[2008, 2010)>",3821,1.0
1924,4673,directed,"<[2008, 2010)>",3822,1.0
4033,909,directed,"<[2008, 2010)>",3824,5.0
4033,4024,directed,"<[2008, 2010)>",3825,5.0
4033,5585,directed,"<[2008, 2010)>",3826,5.0
4033,4965,directed,"<[2008, 2010)>",3827,5.0
729,1825,directed,"<[2008, 2010)>",3829,5.0
729,1866,directed,"<[2008, 2010)>",3831,5.0
1765,5700,directed,"<[2008, 2010)>",3832,1.0
1765,4058,directed,"<[2008, 2010)>",3833,1.0
1254,4222,directed,"<[2008, 2010)>",3835,5.0
4748,4656,directed,"<[2008, 2010)>",3837,1.0
3793,1459,directed,"<[2008, 2010)>",3839,1.0
3793,1409,directed,"<[2008, 2010)>",3840,1.0
3793,4024,directed,"<[2008, 2010)>",3841,1.0
890,4302,directed,"<[2008, 2010)>",3842,1.0
890,5726,directed,"<[2008, 2010)>",3843,1.0
890,3277,directed,"<[2008, 2010)>",3844,1.0
890,904,directed,"<[2008, 2010)>",3846,1.0
2394,3037,directed,"<[2008, 2010)>",3852,1.0
2394,4782,directed,"<[2008, 2010)>",3853,1.0
2394,842,directed,"<[2008, 2010)>",3856,1.0
2394,300,directed,"<[2008, 2010)>",3858,1.0
2394,5431,directed,"<[2008, 2010)>",3859,1.0
2394,1409,directed,"<[2008, 2010)>",3861,1.0
2394,4405,directed,"<[2008, 2010)>",3862,1.0
2394,3200,directed,"<[2008, 2010)>",3863,1.0
2394,4244,directed,"<[2008, 2010)>",3864,1.0
2394,5390,directed,"<[2008, 2010)>",3865,1.0
2394,6035,directed,"<[2008, 2010)>",3867,1.0
2394,3984,directed,"<[2008, 2010)>",3869,1.0
2394,271,directed,"<[2008, 2010)>",3870,1.0
2394,1913,directed,"<[2008, 2010)>",3871,1.0
2394,2485,directed,"<[2008, 2010)>",3873,1.0
2394,1492,directed,"<[2008, 2010)>",3875,1.0
