Source,Target,Type,TimeInterval,Label,Category
2655,3980,directed,"<[2008, 2010)>",6075,1.0
2655,3768,directed,"<[2008, 2010)>",6076,1.0
2655,3193,directed,"<[2008, 2010)>",6077,1.0
2655,1248,directed,"<[2008, 2010)>",6078,1.0
2655,561,directed,"<[2008, 2010)>",6079,1.0
2655,845,directed,"<[2008, 2010)>",6080,1.0
2655,4637,directed,"<[2008, 2010)>",6081,1.0
2655,392,directed,"<[2008, 2010)>",6082,1.0
2655,4187,directed,"<[2008, 2010)>",6083,1.0
2655,3061,directed,"<[2008, 2010)>",6084,1.0
2655,4836,directed,"<[2008, 2010)>",6085,1.0
2655,286,directed,"<[2008, 2010)>",6087,1.0
2655,725,directed,"<[2008, 2010)>",6088,1.0
2655,1091,directed,"<[2008, 2010)>",6089,1.0
2655,4654,directed,"<[2008, 2010)>",6090,1.0
2655,4687,directed,"<[2008, 2010)>",6091,1.0
2655,2621,directed,"<[2008, 2010)>",6094,1.0
2655,1240,directed,"<[2008, 2010)>",6095,1.0
2655,3359,directed,"<[2008, 2010)>",6096,1.0
2655,1001,directed,"<[2008, 2010)>",6097,1.0
2741,4459,directed,"<[2008, 2010)>",6100,1.0
2741,3724,directed,"<[2008, 2010)>",6101,1.0
837,2027,directed,"<[2008, 2010)>",6102,1.0
837,114,directed,"<[2008, 2010)>",6103,1.0
2474,1094,directed,"<[2008, 2010)>",6104,1.0
2876,4918,directed,"<[2008, 2010)>",6105,5.0
2876,1809,directed,"<[2008, 2010)>",6106,5.0
2876,392,directed,"<[2008, 2010)>",6108,5.0
2876,3980,directed,"<[2008, 2010)>",6109,5.0
1550,4352,directed,"<[2008, 2010)>",6110,5.0
1550,4060,directed,"<[2008, 2010)>",6111,5.0
837,3348,directed,"<[2008, 2010)>",6112,1.0
3059,4871,directed,"<[2008, 2010)>",6113,1.0
3059,3156,directed,"<[2008, 2010)>",6114,1.0
3059,568,directed,"<[2008, 2010)>",6115,1.0
3059,3394,directed,"<[2008, 2010)>",6116,1.0
3059,4446,directed,"<[2008, 2010)>",6117,1.0
3059,4269,directed,"<[2008, 2010)>",6118,1.0
3059,4187,directed,"<[2008, 2010)>",6119,1.0
3059,3980,directed,"<[2008, 2010)>",6120,1.0
3059,3216,directed,"<[2008, 2010)>",6121,1.0
3059,4918,directed,"<[2008, 2010)>",6122,1.0
3059,3090,directed,"<[2008, 2010)>",6123,1.0
3059,1176,directed,"<[2008, 2010)>",6124,1.0
1351,4582,directed,"<[2008, 2010)>",6125,1.0
4543,1583,directed,"<[2008, 2010)>",6127,5.0
4543,3091,directed,"<[2008, 2010)>",6128,5.0
4543,128,directed,"<[2008, 2010)>",6131,5.0
4543,4422,directed,"<[2008, 2010)>",6132,5.0
4543,2561,directed,"<[2008, 2010)>",6135,5.0
4543,1842,directed,"<[2008, 2010)>",6139,5.0
4543,3523,directed,"<[2008, 2010)>",6140,5.0
1576,2119,directed,"<[2008, 2010)>",6141,5.0
1576,1248,directed,"<[2008, 2010)>",6142,5.0
1576,2431,directed,"<[2008, 2010)>",6143,5.0
3274,682,directed,"<[2008, 2010)>",6144,1.0
5096,3996,directed,"<[2008, 2010)>",6146,5.0
1320,3397,directed,"<[2008, 2010)>",6150,5.0
3347,1448,directed,"<[2008, 2010)>",6152,4.0
3984,1448,directed,"<[2008, 2010)>",6154,4.0
2141,1621,directed,"<[2008, 2010)>",6157,5.0
497,4918,directed,"<[2008, 2010)>",6158,5.0
1859,2377,directed,"<[2008, 2010)>",6159,4.0
2283,4697,directed,"<[2008, 2010)>",6160,1.0
2283,1099,directed,"<[2008, 2010)>",6162,1.0
2283,1122,directed,"<[2008, 2010)>",6163,1.0
2283,2335,directed,"<[2008, 2010)>",6164,1.0
2283,3259,directed,"<[2008, 2010)>",6166,1.0
235,4697,directed,"<[2008, 2010)>",6167,1.0
235,1099,directed,"<[2008, 2010)>",6169,1.0
235,1122,directed,"<[2008, 2010)>",6170,1.0
235,2335,directed,"<[2008, 2010)>",6171,1.0
235,3259,directed,"<[2008, 2010)>",6173,1.0
1045,3060,directed,"<[2008, 2010)>",6174,1.0
4135,2517,directed,"<[2008, 2010)>",6175,5.0
3401,4881,directed,"<[2008, 2010)>",6176,1.0
2306,3797,directed,"<[2008, 2010)>",6178,5.0
1085,1904,directed,"<[2008, 2010)>",6179,5.0
2837,4084,directed,"<[2008, 2010)>",6180,5.0
3942,477,directed,"<[2008, 2010)>",6181,1.0
3942,2377,directed,"<[2008, 2010)>",6182,1.0
3942,2618,directed,"<[2008, 2010)>",6183,1.0
3942,3929,directed,"<[2008, 2010)>",6184,1.0
3942,2953,directed,"<[2008, 2010)>",6185,1.0
3942,4953,directed,"<[2008, 2010)>",6186,1.0
3942,921,directed,"<[2008, 2010)>",6187,1.0
3942,952,directed,"<[2008, 2010)>",6188,1.0
3942,3944,directed,"<[2008, 2010)>",6190,1.0
3942,1615,directed,"<[2008, 2010)>",6191,1.0
3942,566,directed,"<[2008, 2010)>",6192,1.0
3942,3479,directed,"<[2008, 2010)>",6193,1.0
3942,2826,directed,"<[2008, 2010)>",6194,1.0
3942,4484,directed,"<[2008, 2010)>",6195,1.0
2652,568,directed,"<[2008, 2010)>",6196,5.0
2141,4862,directed,"<[2008, 2010)>",6198,5.0
2141,1611,directed,"<[2008, 2010)>",6200,5.0
2141,3348,directed,"<[2008, 2010)>",6203,5.0
2141,815,directed,"<[2008, 2010)>",6204,5.0
2141,3628,directed,"<[2008, 2010)>",6206,5.0
2141,3812,directed,"<[2008, 2010)>",6218,5.0
2141,3014,directed,"<[2008, 2010)>",6219,5.0
2141,129,directed,"<[2008, 2010)>",6220,5.0
490,1719,directed,"<[2008, 2010)>",6222,1.0
2093,2297,directed,"<[2008, 2010)>",6223,1.0
2093,3185,directed,"<[2008, 2010)>",6225,1.0
2093,3382,directed,"<[2008, 2010)>",6226,1.0
2093,2202,directed,"<[2008, 2010)>",6227,1.0
2093,1096,directed,"<[2008, 2010)>",6228,1.0
2093,4910,directed,"<[2008, 2010)>",6229,1.0
2093,2528,directed,"<[2008, 2010)>",6231,1.0
2093,2062,directed,"<[2008, 2010)>",6234,1.0
2093,1240,directed,"<[2008, 2010)>",6236,1.0
2093,2342,directed,"<[2008, 2010)>",6237,1.0
1076,477,directed,"<[2008, 2010)>",6238,5.0
1076,921,directed,"<[2008, 2010)>",6239,5.0
2837,3829,directed,"<[2008, 2010)>",6240,5.0
3651,120,directed,"<[2008, 2010)>",6244,1.0
3651,4109,directed,"<[2008, 2010)>",6245,1.0
3651,2588,directed,"<[2008, 2010)>",6246,1.0
1320,2431,directed,"<[2008, 2010)>",6247,5.0
760,167,directed,"<[2008, 2010)>",6248,5.0
3690,3156,directed,"<[2008, 2010)>",6249,1.0
3007,3359,directed,"<[2008, 2010)>",6250,1.0
1050,3812,directed,"<[2010, 2012)>",6252,1.0
398,3149,directed,"<[2008, 2010)>",6253,1.0
398,3579,directed,"<[2008, 2010)>",6254,1.0
398,1696,directed,"<[2008, 2010)>",6255,1.0
398,1771,directed,"<[2008, 2010)>",6256,1.0
398,1027,directed,"<[2008, 2010)>",6257,1.0
398,3200,directed,"<[2008, 2010)>",6258,1.0
398,2693,directed,"<[2008, 2010)>",6259,1.0
4957,783,directed,"<[2010, 2012)>",6260,1.0
4957,552,directed,"<[2010, 2012)>",6261,1.0
4957,269,directed,"<[2010, 2012)>",6262,1.0
4728,4140,directed,"<[2010, 2012)>",6263,1.0
4728,3935,directed,"<[2010, 2012)>",6264,1.0
4728,2094,directed,"<[2010, 2012)>",6265,1.0
5156,568,directed,"<[2010, 2012)>",6266,1.0
3124,338,directed,"<[2010, 2012)>",6267,5.0
3124,1575,directed,"<[2010, 2012)>",6268,5.0
2902,1240,directed,"<[2010, 2012)>",6269,1.0
2902,2760,directed,"<[2010, 2012)>",6270,1.0
2902,295,directed,"<[2010, 2012)>",6271,1.0
2902,378,directed,"<[2010, 2012)>",6272,1.0
2902,4953,directed,"<[2010, 2012)>",6273,1.0
2902,3834,directed,"<[2010, 2012)>",6274,1.0
3347,2454,directed,"<[2010, 2012)>",6275,4.0
3984,2454,directed,"<[2010, 2012)>",6276,4.0
982,4637,directed,"<[2010, 2012)>",6277,1.0
982,4387,directed,"<[2010, 2012)>",6278,1.0
982,3980,directed,"<[2010, 2012)>",6280,1.0
982,830,directed,"<[2010, 2012)>",6281,1.0
982,268,directed,"<[2010, 2012)>",6282,1.0
982,392,directed,"<[2010, 2012)>",6283,1.0
982,1240,directed,"<[2010, 2012)>",6284,1.0
5045,1615,directed,"<[2010, 2012)>",6285,5.0
3698,2595,directed,"<[2010, 2012)>",6286,5.0
3698,4065,directed,"<[2010, 2012)>",6287,5.0
3698,496,directed,"<[2010, 2012)>",6288,5.0
3698,1441,directed,"<[2010, 2012)>",6289,5.0
597,3551,directed,"<[2010, 2012)>",6291,5.0
4711,4420,directed,"<[2010, 2012)>",6292,1.0
23,720,directed,"<[2010, 2012)>",6295,1.0
23,1570,directed,"<[2010, 2012)>",6300,1.0
1397,392,directed,"<[2010, 2012)>",6301,1.0
1397,82,directed,"<[2010, 2012)>",6302,1.0
1397,830,directed,"<[2010, 2012)>",6305,1.0
1397,1809,directed,"<[2010, 2012)>",6306,1.0
1397,2897,directed,"<[2010, 2012)>",6308,1.0
2283,4697,directed,"<[2010, 2012)>",6309,1.0
235,4697,directed,"<[2010, 2012)>",6310,1.0
2652,3394,directed,"<[2010, 2012)>",6311,5.0
2652,1219,directed,"<[2010, 2012)>",6312,5.0
2652,4187,directed,"<[2010, 2012)>",6313,5.0
2652,2678,directed,"<[2010, 2012)>",6314,5.0
2652,3980,directed,"<[2010, 2012)>",6315,5.0
2652,3216,directed,"<[2010, 2012)>",6316,5.0
2652,2370,directed,"<[2010, 2012)>",6317,5.0
2652,1852,directed,"<[2010, 2012)>",6318,5.0
2652,4918,directed,"<[2010, 2012)>",6319,5.0
2652,568,directed,"<[2010, 2012)>",6320,5.0
2652,4446,directed,"<[2010, 2012)>",6321,5.0
2652,3090,directed,"<[2010, 2012)>",6322,5.0
2652,4871,directed,"<[2010, 2012)>",6324,5.0
2652,1176,directed,"<[2010, 2012)>",6325,5.0
2652,3280,directed,"<[2010, 2012)>",6326,5.0
2652,2328,directed,"<[2010, 2012)>",6327,5.0
2652,1629,directed,"<[2010, 2012)>",6329,5.0
931,4443,directed,"<[2010, 2012)>",6335,5.0
1350,3543,directed,"<[2010, 2012)>",6336,1.0
1350,1847,directed,"<[2010, 2012)>",6337,1.0
1350,4042,directed,"<[2010, 2012)>",6338,1.0
1350,2392,directed,"<[2010, 2012)>",6340,1.0
1350,4910,directed,"<[2010, 2012)>",6341,1.0
1350,485,directed,"<[2010, 2012)>",6342,1.0
1350,31,directed,"<[2010, 2012)>",6343,1.0
1350,2029,directed,"<[2010, 2012)>",6344,1.0
1350,815,directed,"<[2010, 2012)>",6345,1.0
4404,5039,directed,"<[2010, 2012)>",6346,1.0
1775,3538,directed,"<[2010, 2012)>",6347,5.0
1775,1161,directed,"<[2010, 2012)>",6348,5.0
1775,2346,directed,"<[2010, 2012)>",6350,5.0
1775,280,directed,"<[2010, 2012)>",6353,5.0
1720,3538,directed,"<[2010, 2012)>",6354,5.0
1720,1161,directed,"<[2010, 2012)>",6355,5.0
1720,2346,directed,"<[2010, 2012)>",6357,5.0
1720,280,directed,"<[2010, 2012)>",6360,5.0
2096,4497,directed,"<[2010, 2012)>",6361,5.0
2096,3530,directed,"<[2010, 2012)>",6362,5.0
2096,5069,directed,"<[2010, 2012)>",6363,5.0
2096,4244,directed,"<[2010, 2012)>",6365,5.0
2096,1722,directed,"<[2010, 2012)>",6366,5.0
2096,1664,directed,"<[2010, 2012)>",6367,5.0
3783,1615,directed,"<[2010, 2012)>",6368,1.0
3783,3091,directed,"<[2010, 2012)>",6369,1.0
313,2069,directed,"<[2010, 2012)>",6370,1.0
313,3815,directed,"<[2010, 2012)>",6371,1.0
313,2609,directed,"<[2010, 2012)>",6372,1.0
313,4599,directed,"<[2010, 2012)>",6373,1.0
313,2161,directed,"<[2010, 2012)>",6374,1.0
313,2242,directed,"<[2010, 2012)>",6375,1.0
313,4176,directed,"<[2010, 2012)>",6376,1.0
313,1186,directed,"<[2010, 2012)>",6377,1.0
313,3230,directed,"<[2010, 2012)>",6378,1.0
313,3213,directed,"<[2010, 2012)>",6379,1.0
313,3678,directed,"<[2010, 2012)>",6380,1.0
313,3874,directed,"<[2010, 2012)>",6381,1.0
2515,3661,directed,"<[2010, 2012)>",6382,5.0
2515,3364,directed,"<[2010, 2012)>",6383,5.0
2515,139,directed,"<[2010, 2012)>",6384,5.0
2515,1028,directed,"<[2010, 2012)>",6385,5.0
1859,3822,directed,"<[2010, 2012)>",6386,4.0
1859,4698,directed,"<[2010, 2012)>",6387,4.0
2655,4823,directed,"<[2010, 2012)>",6388,1.0
2655,4836,directed,"<[2010, 2012)>",6389,1.0
2655,3768,directed,"<[2010, 2012)>",6390,1.0
2655,561,directed,"<[2010, 2012)>",6391,1.0
2655,845,directed,"<[2010, 2012)>",6392,1.0
2655,3359,directed,"<[2010, 2012)>",6393,1.0
2655,2678,directed,"<[2010, 2012)>",6394,1.0
2655,1248,directed,"<[2010, 2012)>",6395,1.0
2655,1615,directed,"<[2010, 2012)>",6396,1.0
2655,725,directed,"<[2010, 2012)>",6397,1.0
2655,1940,directed,"<[2010, 2012)>",6398,1.0
1351,3284,directed,"<[2010, 2012)>",6400,1.0
3898,4841,directed,"<[2010, 2012)>",6401,5.0
3898,1068,directed,"<[2010, 2012)>",6402,5.0
3271,4841,directed,"<[2010, 2012)>",6403,5.0
3271,1068,directed,"<[2010, 2012)>",6404,5.0
4051,1615,directed,"<[2010, 2012)>",6405,1.0
4051,4637,directed,"<[2010, 2012)>",6406,1.0
4051,1240,directed,"<[2010, 2012)>",6407,1.0
4051,392,directed,"<[2010, 2012)>",6408,1.0
4051,3980,directed,"<[2010, 2012)>",6409,1.0
1703,1499,directed,"<[2010, 2012)>",6410,5.0
1703,4865,directed,"<[2010, 2012)>",6411,5.0
1703,2069,directed,"<[2010, 2012)>",6413,5.0
1703,522,directed,"<[2010, 2012)>",6414,5.0
1703,3353,directed,"<[2010, 2012)>",6415,5.0
1703,261,directed,"<[2010, 2012)>",6416,5.0
1703,3874,directed,"<[2010, 2012)>",6417,5.0
1703,4050,directed,"<[2010, 2012)>",6420,5.0
2893,1499,directed,"<[2010, 2012)>",6421,5.0
2893,4865,directed,"<[2010, 2012)>",6422,5.0
2893,2069,directed,"<[2010, 2012)>",6424,5.0
2893,522,directed,"<[2010, 2012)>",6425,5.0
2893,3353,directed,"<[2010, 2012)>",6426,5.0
2893,261,directed,"<[2010, 2012)>",6427,5.0
2893,3874,directed,"<[2010, 2012)>",6428,5.0
2893,4050,directed,"<[2010, 2012)>",6431,5.0
2258,2086,directed,"<[2010, 2012)>",6443,5.0
2258,2459,directed,"<[2010, 2012)>",6444,5.0
2258,3747,directed,"<[2010, 2012)>",6445,5.0
2258,4706,directed,"<[2010, 2012)>",6446,5.0
2258,4344,directed,"<[2010, 2012)>",6448,5.0
5130,2210,directed,"<[2010, 2012)>",6449,1.0
2522,2210,directed,"<[2010, 2012)>",6450,1.0
4608,2210,directed,"<[2010, 2012)>",6451,1.0
326,4446,directed,"<[2010, 2012)>",6452,1.0
326,1248,directed,"<[2010, 2012)>",6453,1.0
326,2119,directed,"<[2010, 2012)>",6454,1.0
326,568,directed,"<[2010, 2012)>",6455,1.0
326,1696,directed,"<[2010, 2012)>",6456,1.0
326,4686,directed,"<[2010, 2012)>",6457,1.0
326,695,directed,"<[2010, 2012)>",6459,1.0
326,1615,directed,"<[2010, 2012)>",6460,1.0
3572,4922,directed,"<[2010, 2012)>",6464,5.0
3572,4140,directed,"<[2010, 2012)>",6466,5.0
3572,1976,directed,"<[2010, 2012)>",6467,5.0
3572,3204,directed,"<[2010, 2012)>",6468,5.0
3107,725,directed,"<[2010, 2012)>",6473,1.0
3107,1615,directed,"<[2010, 2012)>",6474,1.0
3107,2046,directed,"<[2010, 2012)>",6475,1.0
3107,3359,directed,"<[2010, 2012)>",6476,1.0
3107,4836,directed,"<[2010, 2012)>",6477,1.0
3107,2431,directed,"<[2010, 2012)>",6478,1.0
3107,3175,directed,"<[2010, 2012)>",6479,1.0
3107,2172,directed,"<[2010, 2012)>",6480,1.0
3107,568,directed,"<[2010, 2012)>",6481,1.0
3107,3974,directed,"<[2010, 2012)>",6482,1.0
3107,4332,directed,"<[2010, 2012)>",6483,1.0
1550,4352,directed,"<[2010, 2012)>",6484,5.0
1550,4060,directed,"<[2010, 2012)>",6485,5.0
23,2872,directed,"<[2010, 2012)>",6486,1.0
23,4428,directed,"<[2010, 2012)>",6488,1.0
2625,286,directed,"<[2010, 2012)>",6489,1.0
2625,1001,directed,"<[2010, 2012)>",6490,1.0
1182,3394,directed,"<[2010, 2012)>",6491,5.0
1607,715,directed,"<[2010, 2012)>",6496,1.0
1607,1468,directed,"<[2010, 2012)>",6497,1.0
1607,1728,directed,"<[2010, 2012)>",6498,1.0
3274,946,directed,"<[2010, 2012)>",6499,1.0
3274,1525,directed,"<[2010, 2012)>",6502,1.0
3274,4350,directed,"<[2010, 2012)>",6503,1.0
3274,2609,directed,"<[2010, 2012)>",6504,1.0
3274,3230,directed,"<[2010, 2012)>",6506,1.0
3274,2898,directed,"<[2010, 2012)>",6507,1.0
3274,4842,directed,"<[2010, 2012)>",6508,1.0
3274,3797,directed,"<[2010, 2012)>",6509,1.0
3274,4074,directed,"<[2010, 2012)>",6511,1.0
4404,2906,directed,"<[2010, 2012)>",6512,1.0
4404,815,directed,"<[2010, 2012)>",6513,1.0
4404,114,directed,"<[2010, 2012)>",6514,1.0
4404,1694,directed,"<[2010, 2012)>",6516,1.0
4404,5029,directed,"<[2010, 2012)>",6517,1.0
4404,4090,directed,"<[2010, 2012)>",6519,1.0
4404,2392,directed,"<[2010, 2012)>",6521,1.0
4404,1440,directed,"<[2010, 2012)>",6522,1.0
4404,1696,directed,"<[2010, 2012)>",6523,1.0
4404,140,directed,"<[2010, 2012)>",6524,1.0
4404,4882,directed,"<[2010, 2012)>",6525,1.0
4404,1847,directed,"<[2010, 2012)>",6526,1.0
4404,4074,directed,"<[2010, 2012)>",6527,1.0
490,1719,directed,"<[2010, 2012)>",6528,1.0
2625,1463,directed,"<[2010, 2012)>",6529,1.0
2037,2190,directed,"<[2010, 2012)>",6530,5.0
4230,4841,directed,"<[2010, 2012)>",6531,5.0
4230,1068,directed,"<[2010, 2012)>",6532,5.0
3271,4841,directed,"<[2010, 2012)>",6533,5.0
3271,1068,directed,"<[2010, 2012)>",6534,5.0
4535,5029,directed,"<[2010, 2012)>",6535,5.0
4535,4195,directed,"<[2010, 2012)>",6536,5.0
4535,2563,directed,"<[2010, 2012)>",6537,5.0
4535,3933,directed,"<[2010, 2012)>",6538,5.0
4535,3156,directed,"<[2010, 2012)>",6539,5.0
4535,140,directed,"<[2010, 2012)>",6541,5.0
4535,2129,directed,"<[2010, 2012)>",6542,5.0
4535,815,directed,"<[2010, 2012)>",6543,5.0
4141,2377,directed,"<[2010, 2012)>",6545,5.0
931,1809,directed,"<[2010, 2012)>",6549,5.0
2416,1240,directed,"<[2010, 2012)>",6555,1.0
4211,725,directed,"<[2010, 2012)>",6556,5.0
4211,3980,directed,"<[2010, 2012)>",6557,5.0
4211,568,directed,"<[2010, 2012)>",6558,5.0
4211,3061,directed,"<[2010, 2012)>",6559,5.0
4211,3425,directed,"<[2010, 2012)>",6560,5.0
4211,4446,directed,"<[2010, 2012)>",6561,5.0
4211,3699,directed,"<[2010, 2012)>",6562,5.0
4211,795,directed,"<[2010, 2012)>",6563,5.0
4211,2431,directed,"<[2010, 2012)>",6564,5.0
4211,2172,directed,"<[2010, 2012)>",6565,5.0
4211,4815,directed,"<[2010, 2012)>",6566,5.0
4211,3359,directed,"<[2010, 2012)>",6567,5.0
4211,2377,directed,"<[2010, 2012)>",6568,5.0
4211,3498,directed,"<[2010, 2012)>",6569,5.0
4211,4631,directed,"<[2010, 2012)>",6570,5.0
4211,2119,directed,"<[2010, 2012)>",6571,5.0
4211,429,directed,"<[2010, 2012)>",6572,5.0
4211,4423,directed,"<[2010, 2012)>",6573,5.0
4211,1248,directed,"<[2010, 2012)>",6574,5.0
4211,268,directed,"<[2010, 2012)>",6575,5.0
4211,4918,directed,"<[2010, 2012)>",6576,5.0
1351,3284,directed,"<[2010, 2012)>",6577,1.0
1351,2525,directed,"<[2010, 2012)>",6578,1.0
1351,2181,directed,"<[2010, 2012)>",6579,1.0
1351,123,directed,"<[2010, 2012)>",6580,1.0
1351,3504,directed,"<[2010, 2012)>",6581,1.0
1351,3530,directed,"<[2010, 2012)>",6582,1.0
1351,390,directed,"<[2010, 2012)>",6583,1.0
1351,3765,directed,"<[2010, 2012)>",6584,1.0
1351,392,directed,"<[2010, 2012)>",6585,1.0
1351,4084,directed,"<[2010, 2012)>",6586,1.0
1351,2429,directed,"<[2010, 2012)>",6587,1.0
1351,2563,directed,"<[2010, 2012)>",6588,1.0
1351,1087,directed,"<[2010, 2012)>",6589,1.0
1351,4140,directed,"<[2010, 2012)>",6590,1.0
1351,907,directed,"<[2010, 2012)>",6591,1.0
1351,1369,directed,"<[2010, 2012)>",6592,1.0
1351,1564,directed,"<[2010, 2012)>",6593,1.0
1351,2874,directed,"<[2010, 2012)>",6594,1.0
1351,1107,directed,"<[2010, 2012)>",6595,1.0
1351,1606,directed,"<[2010, 2012)>",6596,1.0
1351,3091,directed,"<[2010, 2012)>",6597,1.0
1351,992,directed,"<[2010, 2012)>",6598,1.0
1351,228,directed,"<[2010, 2012)>",6599,1.0
1351,1209,directed,"<[2010, 2012)>",6600,1.0
1351,4687,directed,"<[2010, 2012)>",6602,1.0
1351,31,directed,"<[2010, 2012)>",6603,1.0
1785,1219,directed,"<[2010, 2012)>",6604,5.0
1351,2429,directed,"<[2010, 2012)>",6605,1.0
2408,2431,directed,"<[2010, 2012)>",6607,1.0
2408,2119,directed,"<[2010, 2012)>",6608,1.0
2408,1615,directed,"<[2010, 2012)>",6609,1.0
1013,3143,directed,"<[2010, 2012)>",6611,5.0
2093,725,directed,"<[2010, 2012)>",6619,1.0
652,743,directed,"<[2010, 2012)>",6621,1.0
3690,4013,directed,"<[2010, 2012)>",6623,1.0
3865,4446,directed,"<[2010, 2012)>",6625,1.0
4711,2377,directed,"<[2010, 2012)>",6632,1.0
5156,3980,directed,"<[2010, 2012)>",6633,1.0
5156,2621,directed,"<[2010, 2012)>",6634,1.0
5156,1346,directed,"<[2010, 2012)>",6635,1.0
5156,3394,directed,"<[2010, 2012)>",6636,1.0
5156,392,directed,"<[2010, 2012)>",6637,1.0
5156,2172,directed,"<[2010, 2012)>",6638,1.0
5156,5,directed,"<[2010, 2012)>",6639,1.0
5156,4443,directed,"<[2010, 2012)>",6640,1.0
5156,4387,directed,"<[2010, 2012)>",6641,1.0
5156,222,directed,"<[2010, 2012)>",6642,1.0
5156,4918,directed,"<[2010, 2012)>",6643,1.0
5156,4637,directed,"<[2010, 2012)>",6644,1.0
5156,1248,directed,"<[2010, 2012)>",6645,1.0
5156,1615,directed,"<[2010, 2012)>",6646,1.0
5156,845,directed,"<[2010, 2012)>",6647,1.0
5156,2045,directed,"<[2010, 2012)>",6648,1.0
5156,1940,directed,"<[2010, 2012)>",6649,1.0
5156,1240,directed,"<[2010, 2012)>",6650,1.0
5156,568,directed,"<[2010, 2012)>",6651,1.0
5156,2935,directed,"<[2010, 2012)>",6652,1.0
5156,3251,directed,"<[2010, 2012)>",6653,1.0
5156,3399,directed,"<[2010, 2012)>",6654,1.0
5156,3950,directed,"<[2010, 2012)>",6655,1.0
5156,2580,directed,"<[2010, 2012)>",6656,1.0
3462,3528,directed,"<[2010, 2012)>",6657,1.0
3462,5082,directed,"<[2010, 2012)>",6658,1.0
3462,594,directed,"<[2010, 2012)>",6659,1.0
1720,3579,directed,"<[2010, 2012)>",6661,5.0
1775,3579,directed,"<[2010, 2012)>",6665,5.0
1720,3661,directed,"<[2010, 2012)>",6669,5.0
1720,1904,directed,"<[2010, 2012)>",6670,5.0
1720,4930,directed,"<[2010, 2012)>",6671,5.0
1775,3661,directed,"<[2010, 2012)>",6673,5.0
1775,1904,directed,"<[2010, 2012)>",6674,5.0
1775,4930,directed,"<[2010, 2012)>",6675,5.0
716,4635,directed,"<[2010, 2012)>",6678,5.0
716,2471,directed,"<[2010, 2012)>",6679,5.0
598,4070,directed,"<[2010, 2012)>",6682,1.0
313,815,directed,"<[2010, 2012)>",6684,1.0
313,3382,directed,"<[2010, 2012)>",6685,1.0
313,4060,directed,"<[2010, 2012)>",6686,1.0
313,10,directed,"<[2010, 2012)>",6687,1.0
313,4140,directed,"<[2010, 2012)>",6688,1.0
313,1074,directed,"<[2010, 2012)>",6689,1.0
313,4177,directed,"<[2010, 2012)>",6690,1.0
313,510,directed,"<[2010, 2012)>",6691,1.0
313,4704,directed,"<[2010, 2012)>",6692,1.0
313,3744,directed,"<[2010, 2012)>",6693,1.0
313,2898,directed,"<[2010, 2012)>",6694,1.0
313,3985,directed,"<[2010, 2012)>",6695,1.0
313,4084,directed,"<[2010, 2012)>",6696,1.0
2416,3359,directed,"<[2010, 2012)>",6697,1.0
1866,4654,directed,"<[2010, 2012)>",6698,1.0
1866,3175,directed,"<[2010, 2012)>",6699,1.0
3462,1369,directed,"<[2010, 2012)>",6700,1.0
3462,3809,directed,"<[2010, 2012)>",6701,1.0
2625,1463,directed,"<[2010, 2012)>",6703,1.0
2625,5086,directed,"<[2010, 2012)>",6704,1.0
2625,4687,directed,"<[2010, 2012)>",6705,1.0
2625,1842,directed,"<[2010, 2012)>",6706,1.0
2625,3438,directed,"<[2010, 2012)>",6708,1.0
2625,3724,directed,"<[2010, 2012)>",6709,1.0
2625,2214,directed,"<[2010, 2012)>",6710,1.0
2625,4918,directed,"<[2010, 2012)>",6711,1.0
2625,732,directed,"<[2010, 2012)>",6713,1.0
2625,60,directed,"<[2010, 2012)>",6715,1.0
2625,3528,directed,"<[2010, 2012)>",6718,1.0
2625,3612,directed,"<[2010, 2012)>",6719,1.0
2625,4376,directed,"<[2010, 2012)>",6720,1.0
2625,4808,directed,"<[2010, 2012)>",6721,1.0
2625,1971,directed,"<[2010, 2012)>",6722,1.0
2625,5069,directed,"<[2010, 2012)>",6723,1.0
2625,4451,directed,"<[2010, 2012)>",6724,1.0
2625,3419,directed,"<[2010, 2012)>",6725,1.0
2625,290,directed,"<[2010, 2012)>",6726,1.0
2625,3531,directed,"<[2010, 2012)>",6727,1.0
2625,409,directed,"<[2010, 2012)>",6728,1.0
2625,3881,directed,"<[2010, 2012)>",6729,1.0
2625,2281,directed,"<[2010, 2012)>",6730,1.0
2625,1418,directed,"<[2010, 2012)>",6731,1.0
2625,1921,directed,"<[2010, 2012)>",6732,1.0
2625,1664,directed,"<[2010, 2012)>",6733,1.0
2625,123,directed,"<[2010, 2012)>",6734,1.0
597,3551,directed,"<[2010, 2012)>",6735,5.0
3960,3624,directed,"<[2010, 2012)>",6737,5.0
3960,3579,directed,"<[2010, 2012)>",6738,5.0
3960,4823,directed,"<[2010, 2012)>",6739,5.0
3960,286,directed,"<[2010, 2012)>",6740,5.0
3960,1940,directed,"<[2010, 2012)>",6742,5.0
3960,3974,directed,"<[2010, 2012)>",6743,5.0
3960,2418,directed,"<[2010, 2012)>",6744,5.0
3960,845,directed,"<[2010, 2012)>",6745,5.0
2876,3980,directed,"<[2010, 2012)>",6746,5.0
2876,1809,directed,"<[2010, 2012)>",6747,5.0
2876,4918,directed,"<[2010, 2012)>",6748,5.0
2876,392,directed,"<[2010, 2012)>",6750,5.0
